x,freq,UserID,Username
1327060806,17,1327060806,BLifeLasColinas
1327396202,69,1327396202,BLifeHaltomCity
1327665277,72,1327665277,BLifeSunnyvale
1347712310,1,1347712310,BPTHospCareers
1357649856,23,1357649856,YNHHJobs
1357656282,8,1357656282,GreenHospCareer
140405872,20,140405872,tmj_CAN_it
143691650,1,143691650,tmj_LAX_gensci
14460569,2,14460569,weather_outside
148606120,30,148606120,tmj_GA_transp
148606848,78,148606848,tmj_CA_transp
148607091,2,148607091,tmj_MD_transp
148800909,1,148800909,tmj_SC_transp
148801195,11,148801195,tmj_IN_transp
148801497,36,148801497,tmj_AZ_transp
148803529,59,148803529,tmj_FL_transp
148871582,27,148871582,tmj_WI_transp
148876869,31,148876869,tmj_NC_transp
148978930,31,148978930,tmj_MI_transp
149000024,38,149000024,tmj_ksk_transp
149000810,10,149000810,tmj_CAN_eng
149001192,33,149001192,tmj_KY_transp
149114001,6,149114001,tmj_MS_transp
149114416,37,149114416,tmj_MN_transp
149115362,41,149115362,tmj_AL_transp
149115559,4,149115559,tmj_MA_transp
149163086,47,149163086,tmj_IL_transp
149168786,36,149168786,tmj_CO_transp
149168973,52,149168973,tmj_AR_transp
149169431,22,149169431,tmj_OH_transp
149399057,9,149399057,tmj_KS_transp
149711139,21,149711139,tmj_OHD_transp
149711487,4,149711487,tmj_IA_transp
149735467,21,149735467,tmj_MO_transp
149736585,27,149736585,tmj_IAD_transp
149759873,33,149759873,tmj_NVR_transp
151162308,39,151162308,tmj_CA_hr
1522989468,18,1522989468,GosportINWX
153076221,24,153076221,antonichef
153926710,17,153926710,tmj_BOS_intern
154599751,33,154599751,tmj_HOU_intern
1583466469,10,1583466469,Remaxnaperville
172567967,8,172567967,tmj_NC_facmgmt
172568244,30,172568244,tmj_CA_facmgmt
172568347,9,172568347,tmj_MD_facmgmt
172568478,32,172568478,tmj_VA_facmgmt
172568706,6,172568706,tmj_TX_facmgmt
172914171,22,172914171,tmj_NY_facmgmt
172914331,24,172914331,tmj_MO_facmgmt
173164866,6,173164866,tmj_PA_facmgmt
173349947,6,173349947,tmj_FL_facmgmt
173541224,51,173541224,tmj_IL_facmgmt
173559634,40,173559634,tmj_OH_facmgmt
180018023,23,180018023,tmj_OH_auto
180019186,18,180019186,tmj_CA_auto
180059944,47,180059944,tmj_MI_auto
180060504,18,180060504,tmj_PA_auto
180060674,44,180060674,tmj_IL_auto
180060996,1,180060996,tmj_AZ_auto
180061282,38,180061282,tmj_TX_auto
180077605,40,180077605,tmj_TX_EDU
180090568,12,180090568,tmj_LA_EDU
180091189,35,180091189,tmj_IL_EDU
180091318,48,180091318,tmj_CA_EDU
180091481,9,180091481,tmj_NY_EDU
180441395,16,180441395,tmj_CO_auto
180441971,39,180441971,tmj_FL_auto
180442164,40,180442164,tmj_GA_auto
180442355,39,180442355,tmj_IA_auto
180442777,35,180442777,tmj_IN_auto
180443509,10,180443509,tmj_MA_auto
180523916,10,180523916,tmj_MD_auto
180524287,36,180524287,tmj_MO_auto
180524634,6,180524634,tmj_MS_auto
180524815,31,180524815,tmj_NC_auto
180525424,24,180525424,tmj_OK_auto
180525542,23,180525542,tmj_WI_auto
180525810,44,180525810,tmj_MN_auto
181058806,17,181058806,tmj_TN_auto
181058932,34,181058932,tmj_FL_EDU
181059086,31,181059086,tmj_VA_EDU
181355761,50,181355761,tmj_KY_auto
181426272,14,181426272,tmj_AL_auto
182435701,5,182435701,tmj_NH_auto
188475725,21,188475725,tmj_IL_schn
188550632,18,188550632,tmj_CA_schn
189188908,9,189188908,tmj_GA_schn
191349099,2,191349099,TrendsSaltillo
1968902431,5,1968902431,SaintLukesJobs
19782029,31,19782029,tmj_clt_sales
199172286,5,199172286,TrendsBJ
20824752,49,20824752,tmj_clt_health
20824893,67,20824893,tmj_clt_manuf
20826273,3,20826273,tmj_rdu_manuf
20827373,39,20827373,tmj_sfo_manuf
20828449,40,20828449,tmj_dc_sales
20828529,24,20828529,tmj_dc_health
20829862,23,20829862,tmj_jax_sales
20829935,54,20829935,tmj_jax_manuf
20831135,9,20831135,tmj_chi_it
20831231,3,20831231,tmj_chi_sales
20831281,13,20831281,tmj_chi_manuf
20831456,14,20831456,tmj_bos_banking
20831593,66,20831593,tmj_bos_manuf
20831703,20,20831703,tmj_dfw_banking
20831777,45,20831777,tmj_dfw_health
20831805,8,20831805,tmj_dfw_manuf
209240510,5,209240510,SGTInc
21195890,30,21195890,tmj_chh_sales
21195970,47,21195970,tmj_chh_health
21196047,39,21196047,tmj_chh_manuf
21215571,4,21215571,deannerussell
21221077,58,21221077,tmj_bal_it
21221464,72,21221464,tmj_bal_sales
21221744,63,21221744,tmj_bal_health
21222400,60,21222400,tmj_bal_manuf
21271673,23,21271673,tmj_mgm_health
21298373,30,21298373,tmj_lax_banking
21298732,14,21298732,tmj_lax_manuf
21299091,78,21299091,tmj_atl_health
21299170,74,21299170,tmj_atl_manuf
21315667,49,21315667,tmj_bhm_sales
21316226,20,21316226,tmj_bhm_health
21317177,6,21317177,tmj_mob_sales
21317356,35,21317356,tmj_mob_health
21482483,57,21482483,tmj_al_nursing
21482763,29,21482763,tmj_in_mgmt
21484289,1,21484289,tmj_tpa_manuf
21536207,14,21536207,tmj_clt_constru
21544024,4,21544024,tmj_was_constru
21544179,28,21544179,tmj_chi_constru
21544373,34,21544373,tmj_dfw_constru
21545028,19,21545028,tmj_lax_constru
21567927,26,21567927,tmj_hou_banking
21568003,35,21568003,tmj_hou_sales
21568228,27,21568228,tmj_hou_health
21568294,24,21568294,tmj_hou_manuf
21629797,7,21629797,tmj_okc_manuf
21631558,44,21631558,tmj_njc_manuf
216428496,5,216428496,IHOP_ACGTexas
21673454,77,21673454,tmj_aus_sales
21673634,30,21673634,tmj_aus_health
21674487,25,21674487,tmj_aus_manuf
21676081,15,21676081,tmj_nya_manuf
21677809,54,21677809,tmj_cle_sales
21678122,59,21678122,tmj_cle_health
21678436,52,21678436,tmj_cle_manuf
21679372,21,21679372,tmj_msp_it
21680169,38,21680169,tmj_msp_sales
21680580,34,21680580,tmj_msp_health
21680860,65,21680860,tmj_msp_manuf
21681521,53,21681521,tmj_den_sales
21682057,52,21682057,tmj_den_manuf
21683960,15,21683960,tmj_phx_manuf
21684428,28,21684428,tmj_phx_constru
21685683,31,21685683,tmj_phl_manuf
21695798,11,21695798,tmj_sat_manuf
21705421,16,21705421,tmj_san_manuf
21706904,6,21706904,tmj_mem_health
21707306,44,21707306,tmj_mem_manuf
21713119,11,21713119,tmj_elp_health
21714515,40,21714515,tmj_mke_it
21722245,16,21722245,tmj_dtw_it
21722574,13,21722574,tmj_dtw_banking
21723076,22,21723076,tmj_dtw_sales
21723224,19,21723224,tmj_dtw_health
21723424,68,21723424,tmj_dtw_manuf
21725407,16,21725407,tmj_ind_sales
21725584,27,21725584,tmj_ind_health
21725803,35,21725803,tmj_ind_manuf
21726287,61,21726287,tmj_ind_constru
21727952,13,21727952,tmj_mke_sales
21728332,62,21728332,tmj_mke_manuf
21728579,8,21728579,tmj_mke_constru
21729164,42,21729164,tmj_bna_sales
21729295,58,21729295,tmj_bna_health
21729681,49,21729681,tmj_bna_manuf
21730440,22,21730440,tmj_las_sales
21730562,25,21730562,tmj_sdf_manuf
21777778,23,21777778,tmj_ga_sales
21790592,40,21790592,tmj_chi_edu
21801294,2,21801294,tmj_lax_edu
21836590,3,21836590,tmj_sjc_edu
218767601,9,218767601,tmj_IAD_sales
21964966,15,21964966,tmj_cin_sales
21965189,17,21965189,tmj_cin_health
21965392,34,21965392,tmj_cin_manuf
21967668,11,21967668,tmj_cae_sales
21967892,46,21967892,tmj_cae_health
21968201,78,21968201,tmj_cae_manuf
219873774,33,219873774,tmj_AZS_sales
219874207,11,219874207,tmj_ksk_sales
22007913,32,22007913,tmj_al_sales
22023253,29,22023253,tmj_mn_nursing
22028414,14,22028414,tmj_wi_mgmt
22030524,33,22030524,tmj_fl_mgmt
22032722,62,22032722,tmj_ia_mgmt
22036862,23,22036862,tmj_orl_manuf
22037363,11,22037363,tmj_orl_constru
22037938,2,22037938,tmj_IL_sales
22038280,44,22038280,tmj_MA_sales
22045512,23,22045512,tmj_ma_nursing
22047064,14,22047064,tmj_mo_sales
22051831,44,22051831,tmj_AR_sales
22055719,31,22055719,TmjChiHealthWlf
22056220,6,22056220,tmj_IN_sales
22056430,29,22056430,tmj_MD_sales
22056893,60,22056893,tmj_ct_sales
22057113,39,22057113,tmj_mi_nursing
22057434,2,22057434,tmj_clt_adv
22065722,28,22065722,tmj_hou_adv
22067017,12,22067017,tmj_den_adv
22095564,19,22095564,tmj_lax_legal
22147717,7,22147717,tmj_clt_nursing
22148215,18,22148215,tmj_dc_nursing
22148401,26,22148401,tmj_jax_nursing
22148601,62,22148601,tmj_chi_nursing
22149548,26,22149548,tmj_chh_nursing
22149711,57,22149711,tmj_bal_nursing
22151199,87,22151199,tmj_bhm_nursing
22155388,35,22155388,tmj_hou_nursing
22155772,24,22155772,tmj_aus_nursing
22156612,68,22156612,tmj_den_nursing
22156834,3,22156834,tmj_cle_nursing
22157085,33,22157085,tmj_msp_nursing
22158509,33,22158509,tmj_dtw_nursing
22158864,10,22158864,tmj_ind_nursing
22159498,5,22159498,tmj_mke_nursing
22159669,68,22159669,tmj_bna_nursing
22159856,42,22159856,tmj_las_nursing
22226899,43,22226899,tmj_brl_health
22227789,30,22227789,tmj_ky_nursing
22228850,55,22228850,tmj_brl_nursing
22256565,16,22256565,tmj_mia_it
22262070,14,22262070,tmj_mia_sales
22262228,39,22262228,tmj_mia_health
22262501,59,22262501,tmj_mia_manuf
22287588,63,22287588,tmj_cae_nursing
22292507,43,22292507,tmj_mi_sales
22293758,4,22293758,tmj_cin_advert
22324329,43,22324329,tmj_md_mgmt
22328202,25,22328202,tmj_mn_sales
22328759,1,22328759,tmj_ga_mgmt
22362640,63,22362640,tmj_co_sales
22365607,17,22365607,tmj_bos_itpm
22365750,8,22365750,tmj_la_sales
22366503,16,22366503,tmj_ri_mgmt
22366652,8,22366652,tmj_atl_itpm
22367248,39,22367248,tmj_gta_itpm
22370745,5,22370745,tmj_hou_itpm
22394939,39,22394939,tmj_la_mgmt
2241390846,31,2241390846,BLifeWylie
22452261,88,22452261,tmj_clt_hrta
22453323,110,22453323,tmj_dc_hrta
22453601,22,22453601,tmj_jax_hrta
22453816,9,22453816,tmj_chi_hrta
22453979,37,22453979,tmj_bos_hrta
22454456,98,22454456,tmj_chh_hrta
22454634,31,22454634,tmj_bal_hrta
22454785,5,22454785,tmj_mgm_hrta
22455120,47,22455120,tmj_atl_hrta
22455262,105,22455262,tmj_bhm_hrta
22455462,6,22455462,tmj_mob_hrta
22455616,71,22455616,tmj_hsv_hrta
22455793,46,22455793,tmj_gta_hrta
22486616,100,22486616,tmj_aus_hrta
22487719,50,22487719,tmj_den_hrta
22488122,44,22488122,tmj_cle_hrta
22488346,31,22488346,tmj_msp_hrta
22490168,93,22490168,tmj_dtw_hrta
22494365,44,22494365,tmj_ind_hrta
22494624,36,22494624,tmj_mem_hrta
22495139,17,22495139,tmj_elp_hrta
22495480,50,22495480,tmj_mke_hrta
22508562,122,22508562,tmj_bna_hrta
22509099,53,22509099,tmj_las_hrta
22516953,21,22516953,tmj_cae_hrta
22533900,31,22533900,tmj_CA_NURSING
22537143,4,22537143,tmj_mia_hrta
22577085,1,22577085,tmj_ca_sales
22635281,2,22635281,tmj_sac_manuf
22641325,39,22641325,tmj_abq_sales
22641544,42,22641544,tmj_abq_health
22643338,61,22643338,tmj_abq_nursing
22644503,114,22644503,tmj_abq_hrta
22662072,43,22662072,tmj_kan_sales
22662308,31,22662308,tmj_kan_health
22662552,53,22662552,tmj_kan_manuf
22664577,15,22664577,tmj_kan_nursing
22668367,28,22668367,tmj_kan_hrta
22720891,26,22720891,tmj_fre_health
22722428,22,22722428,tmj_fre_nursing
22724087,76,22724087,tmj_fre_hrta
22733436,9,22733436,tmj_dfw_labor
22733920,38,22733920,tmj_chh_labor
22734442,18,22734442,tmj_lax_labor
22739476,52,22739476,tmj_den_labor
22739864,36,22739864,tmj_phx_labor
22740390,3,22740390,tmj_sat_labor
22740630,33,22740630,tmj_san_labor
22741294,34,22741294,tmj_ind_labor
22741640,25,22741640,tmj_mke_labor
22759829,47,22759829,tmj_cae_labor
22761567,53,22761567,tmj_cob_health1
22772994,24,22772994,tmj_ks_nursing
22773463,12,22773463,tmj_ct_nursing
22774199,17,22774199,tmj_md_nursing
22776676,23,22776676,tmj_brl_labor
22787771,1,22787771,tmj_pit_manuf
22803845,28,22803845,tmj_dfw_writing
22814632,27,22814632,tmj_msp_writing
22819028,65,22819028,tmj_buf_sales
22819236,68,22819236,tmj_buf_health
22819450,10,22819450,tmj_buf_manuf
22824940,9,22824940,TmjSfoHealthWlf
22838580,63,22838580,tmj_buf_hrta
22864655,27,22864655,tmj_lax_art
22866925,21,22866925,tmj_mi_mgmt
22871752,16,22871752,tmj_va_mgmt
22873940,56,22873940,tmj_co_nursing
22874173,61,22874173,tmj_il_nursing
22874630,5,22874630,tmj_ms_sales
22909934,42,22909934,tmj_ca_mgmt
22921131,9,22921131,tmj_oh_mgmt
22924741,38,22924741,tmj_ga_nursing
22927611,43,22927611,tmj_mo_mgmt
22927840,9,22927840,tmj_ia_nursing
229663606,15,229663606,CentralParkWx
22966969,33,22966969,tmj_was_cler
22968395,29,22968395,tmj_chi_cler
22975488,2,22975488,tmj_bos_cler
22975840,37,22975840,tmj_dfw_cler
22976404,20,22976404,tmj_chh_cler
22979071,64,22979071,tmj_bal_cler
22984696,13,22984696,tmj_lax_cler
22985155,30,22985155,tmj_atl_cler
23007659,7,23007659,tmj_njn_cler
23013139,34,23013139,tmj_hou_cler
23013940,10,23013940,tmj_aus_cler
23015676,15,23015676,tmj_den_cler
23016153,31,23016153,tmj_cle_cler
23016515,3,23016515,tmj_msp_cler
23016842,2,23016842,tmj_phx_cler
23017105,35,23017105,tmj_phl_cler
23017444,7,23017444,tmj_sat_cler
23018727,5,23018727,tmj_san_cler
23019033,35,23019033,tmj_sjc_cler
23019486,35,23019486,tmj_dtw_cler
23020160,27,23020160,tmj_ind_cler
23021460,49,23021460,tmj_bna_cler
23023747,29,23023747,tmj_cin_cler
23031856,24,23031856,tmj_mia_cler
23054964,27,23054964,tmj_sac_cler
23069224,2,23069224,tmj_phl_art
23089878,22,23089878,tmj_bos_hr
23092601,13,23092601,tmj_lax_hr
23105419,39,23105419,tmj_fay_health
23108411,73,23108411,tmj_fay_hrta
23162654,20,23162654,tmj_ash_health
23214176,50,23214176,tmj_dc_finance
23214504,30,23214504,tmj_bos_finance
23215337,39,23215337,tmj_lax_finance
23215977,28,23215977,tmj_gta_finance
23217752,37,23217752,tmj_hou_finance
23218099,29,23218099,tmj_aus_finance
23218566,54,23218566,tmj_den_finance
23218658,5,23218658,tmj_cle_finance
23218895,13,23218895,tmj_msp_finance
23219024,31,23219024,tmj_phx_finance
23220160,22,23220160,tmj_mke_finance
23220301,20,23220301,tmj_bna_finance
23222633,47,23222633,tmj_cin_finance
23225164,14,23225164,tmj_den_itjava
23226377,2,23226377,tmj_sac_finance
23226947,14,23226947,tmj_dc_acct
23233058,45,23233058,tmj_chi_acct
23233247,71,23233247,tmj_bos_acct
23234447,31,23234447,tmj_chh_acct
23234634,76,23234634,tmj_bal_acct
23235188,50,23235188,tmj_lax_acct
23236039,48,23236039,tmj_atl_acct
23240185,26,23240185,tmj_hou_acct
23254074,64,23254074,tmj_ash_hrta
23255293,56,23255293,tmj_aus_acct
23256089,51,23256089,tmj_den_acct
23256423,12,23256423,tmj_msp_acct
23260185,1,23260185,tmj_ind_acct
23262421,24,23262421,tmj_bna_acct
23263583,59,23263583,tmj_cin_acct
23274457,42,23274457,tmj_mia_acct
2327800314,19,2327800314,LaGrangeWeather
23313621,56,23313621,tmj_clt_eng
23314853,21,23314853,tmj_was_eng
23315574,37,23315574,tmj_chi_eng
23319833,9,23319833,tmj_bos_eng
23319996,39,23319996,tmj_dfw_eng
23320713,27,23320713,tmj_bal_eng
23347681,39,23347681,tmj_lax_eng
23347890,60,23347890,tmj_atl_eng
23352743,16,23352743,tmj_njn_eng
23353116,2,23353116,tmj_njc_eng
23353310,24,23353310,tmj_hou_eng
23354079,13,23354079,tmj_aus_eng
23356570,46,23356570,tmj_den_eng
23356983,22,23356983,tmj_msp_eng
23363484,43,23363484,tmj_dtw_eng
23364413,42,23364413,tmj_mke_eng
23366425,30,23366425,tmj_cin_eng
23371153,29,23371153,tmj_orl_eng
23372352,32,23372352,tmj_sac_eng
233828102,30,233828102,tmj_CA_finance
233828472,33,233828472,tmj_NY_finance
234650979,4,234650979,tmj_FL_finance
23470458,20,23470458,tmj_clt_transp
23470921,20,23470921,tmj_rdu_transp
23472383,61,23472383,tmj_chi_transp
23472644,45,23472644,tmj_bos_transp
23472972,25,23472972,tmj_dfw_transp
23473569,61,23473569,tmj_chh_transp
23475616,52,23475616,tmj_lax_transp
23476090,4,23476090,tmj_atl_transp
23476519,52,23476519,tmj_bhm_transp
23493801,8,23493801,tmj_tul_transp
23495091,25,23495091,tmj_hou_transp
23495777,21,23495777,tmj_aus_transp
23496679,64,23496679,tmj_den_transp
23497839,14,23497839,tmj_msp_transp
23499119,27,23499119,tmj_sat_transp
23500987,10,23500987,tmj_dtw_transp
23501237,10,23501237,tmj_ind_transp
23501525,40,23501525,tmj_mem_transp
23502028,15,23502028,tmj_mke_transp
23502295,46,23502295,tmj_bna_transp
23502611,46,23502611,tmj_las_transp
23502894,18,23502894,tmj_sdf_transp
23511679,15,23511679,tmj_sac_transp
235848609,9,235848609,tmj_VA_finance
235850470,19,235850470,tmj_MI_finance
23624848,16,23624848,tmj_was_itpmba
236532376,8,236532376,AaronLMGoodwin
23696546,26,23696546,tmj_tpa_itpm1
23883877,34,23883877,tmj_chi_legal1
2388492578,23,2388492578,EricAllixRogers
238859495,41,238859495,tmj_SFO_facmgmt
23903548,23,23903548,tmj_dfw_itpm1
23903871,30,23903871,tmj_lax_itpm1
239490555,31,239490555,tmj_il_itpm
2409613680,46,2409613680,SeagovilleBL
2414879204,29,2414879204,JobsAtAim
24173481,68,24173481,tmj_cin_hrta
24215049,70,24215049,tmj_dc_mgmt
24215603,3,24215603,tmj_jax_mgmt
24218128,6,24218128,tmj_bos_mgmt
24221453,21,24221453,tmj_chh_mgmt
24222336,47,24222336,tmj_bal_mgmt
24274750,38,24274750,tmj_gta_mgmt
24311476,20,24311476,tmj_njc_mgmt
24312330,32,24312330,tmj_hou_mgmt
24313267,2,24313267,tmj_nya_mgmt
24313954,36,24313954,tmj_den_mgmt
24314172,55,24314172,tmj_cle_mgmt
24314585,25,24314585,tmj_msp_mgmt
24315900,53,24315900,tmj_dtw_mgmt
24316115,11,24316115,tmj_ind_mgmt
24316749,31,24316749,tmj_mke_mgmt
24317000,18,24317000,tmj_bna_mgmt
24317219,50,24317219,tmj_las_mgmt
24318428,37,24318428,tmj_cin_mgmt
24384122,6,24384122,tmj_mia_mgmt
24385142,31,24385142,tmj_kan_mgmt
24416573,27,24416573,tmj_stl_constru
24467502,6,24467502,tmj_mon_it
24468282,7,24468282,tmj_mon_sales
24472487,27,24472487,tmj_mon_hrta
24578774,1,24578774,tmj_mad_sales
24599227,47,24599227,tmj_mad_hrta
24603041,10,24603041,tmj_mad_transp
24644494,20,24644494,tmj_roa_hrta
2482489620,9,2482489620,MBIEnergy_Jobs
249827241,36,249827241,TotalTrafficSDF
25006647,19,25006647,tmj_har_health
25054478,20,25054478,tmj_har_hrta
25059055,36,25059055,tmj_har_acct
25286283,40,25286283,tmj_ctm_sales
25286492,19,25286492,tmj_ctm_health
25286880,78,25286880,tmj_ctm_manuf
25288024,66,25288024,tmj_ctm_nursing
25289115,59,25289115,tmj_ctm_hrta
25292210,9,25292210,tmj_ctm_cler
2535717440,32,2535717440,NoodlesCareers
2544230210,2,2544230210,avilabistro
2557323745,25,2557323745,LabattFoodJobs
25720841,31,25720841,tmj_dc_pharm
25721411,46,25721411,tmj_chi_pharm
25721759,35,25721759,tmj_bos_pharm
25733275,7,25733275,tmj_lax_pharm
25759675,22,25759675,tmj_mke_pharm
26650024,15,26650024,tmj_was_aero
26760088,24,26760088,tmj_grn_sales
26760386,34,26760386,tmj_grn_health
26760719,33,26760719,tmj_grn_manuf
26769972,40,26769972,tmj_grn_hrta
26800702,1,26800702,tmj_rch_manuf
26813525,8,26813525,tmj_rch_mgmt
27301447,6,27301447,tmj_cao_it
27308193,31,27308193,tmj_cao_sales
27308656,41,27308656,tmj_cao_health
27309513,14,27309513,tmj_cao_manuf
27313171,38,27313171,tmj_cao_nursing
27341015,13,27341015,tmj_cao_cler
27350665,32,27350665,tmj_cao_acct
27352034,72,27352034,tmj_cao_transp
27564050,33,27564050,tmj_nct_manuf
27787856,7,27787856,tmj_ksw_sales
27789443,50,27789443,tmj_ksw_health
27790344,35,27790344,tmj_ksw_manuf
27796971,33,27796971,tmj_ksw_hrta
28418213,15,28418213,tmj_clt_retail
28439613,76,28439613,tmj_dc_retail
28440291,7,28440291,tmj_jax_retail
28441930,70,28441930,tmj_chi_retail
28442780,35,28442780,tmj_bos_retail
28443787,27,28443787,tmj_dfw_retail
28457303,47,28457303,tmj_chh_retail
28464514,20,28464514,tmj_bal_retail
28465115,45,28465115,tmj_mgm_retail
28465748,25,28465748,tmj_mob_retail
28466494,45,28466494,tmj_lax_retail
28467671,38,28467671,tmj_bhm_retail
28468402,58,28468402,tmj_hsv_retail
28468894,64,28468894,tmj_gta_retail
28482546,45,28482546,tmj_hou_retail
28483316,36,28483316,tmj_aus_retail
28485913,33,28485913,tmj_den_retail
28486269,74,28486269,tmj_cle_retail
28487761,43,28487761,tmj_msp_retail
2850292919,57,2850292919,BLifeAftonOaks
2850326631,145,2850326631,BLifeAlief
2850400817,38,2850400817,BLifeBaytown
2850405682,47,2850405682,BLifeAlvin
2850410380,37,2850410380,BLifeAngleton
2850435082,125,2850435082,BLifeBellaire
2850448228,50,2850448228,BLifeBriargrove
2850503692,70,2850503692,BLifeCleveland
2850522754,4,2850522754,BLifeCloverleaf
2851616002,77,2851616002,BLifeConroe
2851642834,64,2851642834,BLifeCyFair
2852130051,132,2852130051,BLifeDayton
2853826637,91,2853826637,BLifeDTHouston
28538424,67,28538424,tmj_dtw_retail
28542508,50,28542508,tmj_ind_retail
28542657,40,28542657,tmj_mem_retail
28545643,39,28545643,tmj_elp_retail
28554892,9,28554892,tmj_mke_retail
28557425,5,28557425,tmj_las_retail
28560344,59,28560344,tmj_cin_retail
28560884,11,28560884,tmj_cae_retail
28620145,15,28620145,MHTalent
28621911,94,28621911,tmj_brl_retail
28623095,19,28623095,tmj_mia_retail
2863330414,11,2863330414,FriendswoodBL
2863354613,77,2863354613,BLifeGalveston
2864015027,1,2864015027,BLifeTheHeights
2864051157,3,2864051157,JacintoCityBL
2864344025,105,2864344025,BLifeKemah
2865999088,81,2865999088,BLifeKingwood
2866002617,92,2866002617,BLifeLaMarque
2866011003,103,2866011003,BLifeLeagueCity
2866050172,89,2866050172,BLifeLaPorte
2866188731,44,2866188731,BLifeLiberty
28679810,20,28679810,tmj_abq_retail
28691326,23,28691326,tmj_kan_retail
28693012,34,28693012,tmj_fre_retail
28697749,39,28697749,tmj_buf_retail
28700693,104,28700693,tmj_ash_retail
28705025,32,28705025,tmj_mad_retail
28705967,65,28705967,tmj_har_retail
28706695,76,28706695,tmj_ctm_retail
2870762297,68,2870762297,BLifeMagnolia
2870783428,52,2870783428,BLifeLivingston
2870795963,56,2870795963,BLifeMemorial
2870808849,19,2870808849,MissouriCityBL
28708336,30,28708336,tmj_grn_retail
2870854426,9,2870854426,MidtownVillBL
28709897,83,28709897,tmj_cao_retail
28710859,8,28710859,tmj_ksw_retail
2871399976,48,2871399976,BLifeMontgomery
2872511249,66,2872511249,BLifeMontrose
2872520561,13,2872520561,BLifePasadena
